Co,VOC,Temp,Hum,Label
19,387,30.71,57.08,0
16,414,30.73,57.05,0
22,413,30.71,57.01,0
22,408,30.71,57.06,0
20,401,30.73,57.09,0
21,409,30.72,57.07,0
31,411,30.72,57.1,0
27,410,30.73,57.14,0
21,386,30.72,57.11,0
20,388,30.72,57.08,0
21,387,30.73,57.09,0
18,386,30.72,57.15,0
21,386,30.74,57.11,0
0,383,30.72,57.07,0
22,384,30.72,57.09,0
21,386,30.72,57.05,0
22,387,30.73,57.09,0
22,385,30.73,57.07,0
22,388,30.72,57.0,0
28,386,30.72,57.08,0
22,388,30.73,57.04,0
21,389,30.73,57.0,0
22,385,30.75,57.02,0
21,383,30.74,57.06,0
21,382,30.74,57.01,0
16,383,30.74,56.98,0
21,386,30.74,57.0,0
22,386,30.73,57.07,0
21,388,30.74,57.01,0
24,390,30.73,57.0,0
6,388,30.73,56.99,0
22,387,30.73,57.06,0
21,386,30.74,57.05,0
21,387,30.74,57.1,0
22,393,30.75,57.09,0
12,387,30.74,57.13,0
40,390,30.73,57.18,0
10,390,30.75,57.15,0
25,391,30.74,57.13,0
22,391,30.74,57.17,0
21,393,30.74,57.18,0
18,393,30.75,57.17,0
10,390,30.74,57.21,0
52,390,30.74,57.17,0
22,393,30.74,57.15,0
20,392,30.74,57.21,0
22,391,30.73,57.16,0
13,390,30.74,57.17,0
21,389,30.77,57.21,0
20,390,30.75,57.28,0
22,387,30.75,57.3,0
26,389,30.75,57.36,0
42,389,30.75,57.4,0
22,390,30.74,57.44,0
21,393,30.75,57.5,0
0,389,30.75,57.59,0
21,387,30.74,57.6,0
22,389,30.75,57.69,0
22,390,30.75,57.7,0
34,389,30.74,57.76,0
22,389,30.76,57.76,0
19,388,30.75,57.76,0
14,388,30.76,57.71,0
22,389,30.76,57.74,0
22,409,30.77,57.72,0
22,406,30.76,57.72,0
23,408,30.75,57.72,0
22,410,30.76,57.73,0
22,410,30.77,57.69,0
20,407,30.78,57.67,0
22,408,30.76,57.69,0
52,410,30.76,57.7,0
17,410,30.76,57.66,0
21,411,30.77,57.62,0
14,407,30.75,57.65,0
22,415,30.77,57.64,0
22,408,30.76,57.65,0
22,416,30.75,57.67,0
17,405,30.76,57.67,0
20,406,30.76,57.69,0
13,404,30.77,57.7,0
21,400,30.77,57.71,0
23,407,30.77,57.75,0
22,405,30.78,57.67,0
22,406,30.77,57.78,0
22,407,30.78,57.71,0
23,403,30.75,57.73,0
21,406,30.76,57.68,0
21,409,30.76,57.64,0
29,410,30.77,57.65,0
28,408,30.79,57.67,0
25,430,30.79,57.62,0
16,412,30.8,57.6,0
22,409,30.79,57.55,0
21,409,30.79,57.57,0
18,416,30.78,57.58,0
29,410,30.78,57.54,0
19,421,30.78,57.59,0
21,394,30.78,57.55,0
23,384,30.78,57.52,0
22,410,30.77,57.57,0
21,407,30.77,57.51,0
23,416,30.78,57.54,0
22,404,30.78,57.52,0
22,376,30.79,57.49,0
39,375,30.79,57.47,0
16,402,30.78,57.49,0
25,401,30.78,57.43,0
22,403,30.77,57.42,0
21,409,30.78,57.45,0
21,409,30.78,57.43,0
22,409,30.79,57.43,0
21,406,30.78,57.47,0
22,408,30.77,57.47,0
21,409,30.78,57.51,0
26,408,30.77,57.54,0
21,408,30.79,57.5,0
21,397,30.78,57.52,0
19,351,30.78,57.55,0
22,399,30.78,57.54,0
20,396,30.78,57.52,0
16,393,30.78,57.54,0
24,380,30.8,57.53,0
39,365,30.8,57.47,0
20,367,30.78,57.51,0
21,368,30.78,57.49,0
21,376,30.78,57.41,0
22,408,30.78,57.4,0
43,409,30.78,57.43,0
48,409,30.79,57.38,0
22,372,30.79,57.31,0
25,394,30.79,57.32,0
23,408,30.8,57.27,0
20,387,30.79,57.25,0
21,404,30.8,57.29,0
22,373,30.8,57.26,0
20,388,30.79,57.25,0
21,374,30.8,57.24,0
39,373,30.8,57.27,0
10,373,30.8,57.29,0
21,402,30.8,57.27,0
22,405,30.79,57.26,0
22,401,30.79,57.27,0
59,374,30.79,57.31,0
21,372,30.79,57.33,0
26,369,30.8,57.33,0
21,372,30.79,57.31,0
20,383,30.79,57.36,0
21,371,30.8,57.36,0
20,371,30.8,57.39,0
22,374,30.81,57.39,0
20,375,30.8,57.42,0
30,375,30.8,57.43,0
22,373,30.8,57.37,0
21,373,30.81,57.4,0
22,375,30.8,57.43,0
31,375,30.81,57.4,0
29,376,30.8,57.38,0
21,373,30.81,57.37,0
13,372,30.81,57.39,0
17,373,30.8,57.39,0
20,372,30.79,57.37,0
22,373,30.8,57.35,0
21,373,30.8,57.42,0
22,373,30.8,57.39,0
25,371,30.8,57.42,0
0,372,30.8,57.41,0
20,370,30.8,57.41,0
31,371,30.83,57.41,0
21,371,30.81,57.44,0
20,373,30.81,57.41,0
22,373,30.82,57.4,0
41,374,30.81,57.42,0
23,375,30.81,57.42,0
21,376,30.81,57.44,0
22,374,30.82,57.44,0
15,372,30.81,57.47,0
22,374,30.81,57.48,0
22,373,30.82,57.56,0
23,390,30.81,57.6,0
22,369,30.81,57.61,0
23,367,30.82,57.62,0
22,375,30.82,57.65,0
21,372,30.82,57.74,0
24,376,30.83,57.75,0
12,375,30.81,57.77,0
21,376,30.82,57.8,0
22,378,30.82,57.82,0
21,381,30.83,57.8,0
22,374,30.82,57.8,0
22,373,30.83,57.81,0
24,373,30.83,57.82,0
22,371,30.81,57.83,0
21,372,30.82,57.8,0
0,372,30.82,57.77,0
34,371,30.83,57.79,0
22,370,30.82,57.73,0
21,356,30.83,57.71,0
22,371,30.85,57.69,0
24,369,30.84,57.7,0
22,369,30.84,57.68,0
48,367,30.85,57.64,0
22,366,30.84,57.66,0
22,374,30.84,57.63,0
21,369,30.84,57.63,0
41,388,30.85,57.68,0
12,392,30.85,57.7,0
23,398,30.85,57.72,0
21,390,30.84,57.72,0
21,373,30.85,57.71,0
23,370,30.84,57.71,0
21,370,30.84,57.68,0
21,367,30.85,57.69,0
19,364,30.85,57.67,0
21,371,30.85,57.65,0
20,361,30.86,57.61,0
23,368,30.86,57.57,0
17,366,30.85,57.53,0
28,366,30.86,57.55,0
21,365,30.86,57.6,0
13,367,30.85,57.53,0
11,367,30.85,57.57,0
22,370,30.85,57.57,0
20,371,30.85,57.62,0
19,351,30.85,57.67,0
30,367,30.84,57.69,0
22,364,30.87,57.71,0
22,364,30.87,57.65,0
41,369,30.85,57.7,0
30,365,30.85,57.7,0
21,366,30.86,57.67,0
22,367,30.87,57.64,0
0,369,30.87,57.68,0
23,379,30.86,57.65,0
20,362,30.85,57.65,0
21,365,30.86,57.59,0
22,375,30.86,57.59,0
18,364,30.86,57.56,0
22,360,30.86,57.55,0
21,356,30.87,57.63,0
22,361,30.86,57.53,0
21,360,30.85,57.56,0
0,359,30.86,57.6,0
22,363,30.86,57.56,0
21,362,30.86,57.52,0
42,347,30.86,57.54,0
18,364,30.88,57.58,0
22,381,30.88,57.52,0
22,382,30.88,57.49,0
22,379,30.87,57.48,0
22,379,30.88,57.48,0
20,375,30.88,57.49,0
18,375,30.87,57.47,0
24,373,30.89,57.49,0
22,371,30.87,57.52,0
22,371,30.87,57.5,0
0,372,30.89,57.51,0
21,368,30.89,57.48,0
21,370,30.9,57.44,0
18,355,30.87,57.43,0
22,357,30.89,57.46,0
25,359,30.88,57.44,0
0,358,30.88,57.4,0
21,359,30.89,57.4,0
14,358,30.89,57.43,0
20,357,30.88,57.42,0
0,356,30.89,57.41,0
22,358,30.89,57.42,0
22,356,30.89,57.41,0
16,356,30.87,57.39,0
22,355,30.9,57.35,0
22,356,30.89,57.35,0
23,358,30.9,57.4,0
20,354,30.88,57.38,0
22,354,30.89,57.38,0
28,357,30.9,57.41,0
21,356,30.89,57.39,0
22,361,30.9,57.45,0
28,357,30.9,57.43,0
28,359,30.9,57.47,0
24,365,30.91,57.43,0
13,359,30.89,57.44,0
13,358,30.89,57.44,0
20,374,30.9,57.46,0
22,362,30.9,57.47,0
21,358,30.91,57.48,0
28,360,30.91,57.43,0
13,360,30.9,57.46,0
22,361,30.9,57.47,0
28,361,30.91,57.48,0
33,362,30.91,57.44,0
21,360,30.91,57.47,0
22,367,30.91,57.49,0
22,357,30.91,57.52,0
21,366,30.92,57.52,0
12,362,30.91,57.55,0
21,362,30.92,57.55,0
21,363,30.91,57.56,0
21,362,30.92,57.59,0
21,357,30.91,57.59,0
21,362,30.91,57.62,0
21,364,30.92,57.68,0
21,360,30.93,57.68,0
22,353,30.92,57.75,0
26,363,30.93,57.73,0
15,365,30.93,57.71,0
22,364,30.92,57.76,0
19,343,30.92,57.74,0
23,368,30.94,57.73,0
22,366,30.92,57.75,0
21,366,30.93,57.75,0
15,366,30.92,57.82,0
21,364,30.93,57.82,0
21,364,30.92,57.84,0
30,365,30.92,57.9,0
32,365,30.93,57.85,0
21,364,30.93,57.91,0
25,381,30.94,57.88,0
41,366,30.94,57.9,0
0,363,30.93,57.88,0
21,370,30.95,57.88,0
17,365,30.94,57.81,0
24,369,30.94,57.73,0
13,364,30.94,57.74,0
22,367,30.94,57.63,0
22,378,30.92,57.63,0
21,365,30.94,57.62,0
34,366,30.93,57.61,0
22,367,30.95,57.58,0
20,364,30.92,57.53,0
21,367,30.94,57.54,0
20,366,30.95,57.54,0
22,364,30.92,57.55,0
22,366,30.94,57.48,0
26,386,30.94,57.48,0
40,364,30.95,57.47,0
25,367,30.94,57.53,0
0,366,30.93,57.55,0
21,365,30.94,57.58,0
22,366,30.96,57.58,0
22,366,30.94,57.57,0
23,357,30.94,57.59,0
26,366,30.94,57.64,0
19,364,30.95,57.66,0
20,366,30.95,57.71,0
20,363,30.95,57.7,0
19,367,30.94,57.71,0
19,366,30.95,57.68,0
22,365,30.96,57.66,0
22,364,30.97,57.66,0
22,365,30.97,57.62,0
21,365,30.97,57.62,0
40,362,30.94,57.63,0
21,360,30.96,57.58,0
25,369,30.96,57.55,0
21,362,30.96,57.61,0
22,362,30.96,57.54,0
57,377,30.95,57.54,0
21,378,30.95,57.65,0
29,357,30.96,57.65,0
22,358,30.97,57.7,0
32,357,30.95,57.62,0
21,358,30.96,57.65,0
21,359,30.95,57.68,0
0,379,30.95,57.63,0
25,378,30.96,57.57,0
22,380,30.96,57.58,0
22,378,30.95,57.57,0
22,377,30.97,57.56,0
21,375,30.97,57.52,0
21,377,30.96,57.52,0
21,375,30.96,57.5,0
21,375,30.96,57.51,0
27,371,30.95,57.43,0
20,354,30.95,57.46,0
21,369,30.96,57.5,0
22,357,30.97,57.44,0
22,378,30.97,57.46,0
21,377,30.95,57.44,0
22,354,30.97,57.46,0
22,358,30.96,57.4,0
20,359,30.96,57.46,0
19,358,30.97,57.45,0
21,359,30.97,57.48,0
12,360,30.97,57.5,0
21,362,30.97,57.52,0
21,358,30.97,57.57,0
21,358,30.96,57.61,0
22,356,30.97,57.62,0
31,359,30.97,57.69,0
22,358,30.98,57.68,0
22,358,30.98,57.69,0
43,357,30.96,57.79,0
14,360,30.97,57.75,0
23,359,30.97,57.8,0
22,357,30.96,57.85,0
21,357,30.97,57.83,0
22,358,30.98,57.85,0
21,356,30.97,57.83,0
14,356,30.98,57.84,0
21,356,30.97,57.8,0
21,356,30.98,57.78,0
10,356,30.97,57.78,0
17,357,30.97,57.76,0
21,357,30.98,57.69,0
20,350,30.97,57.69,0
31,356,30.98,57.69,0
31,355,30.98,57.67,0
22,357,30.99,57.62,0
21,358,31.0,57.58,0
21,358,30.98,57.57,0
21,354,30.97,57.59,0
24,358,30.98,57.59,0
22,358,30.98,57.57,0
21,359,30.96,57.54,0
22,359,30.99,57.61,0
20,362,30.98,57.57,0
22,365,30.98,57.54,0
24,363,30.98,57.54,0
22,362,30.98,57.56,0
20,367,30.99,57.59,0
20,362,30.98,57.58,0
22,359,31.0,57.65,0
22,361,30.98,57.68,0
37,374,30.99,57.69,0
22,363,31.0,57.72,0
22,366,30.99,57.76,0
13,363,30.98,57.76,0
20,365,30.98,57.79,0
20,361,31.01,57.8,0
21,357,31.0,57.74,0
21,361,31.0,57.73,0
21,360,31.0,57.75,0
17,358,31.0,57.71,0
21,359,31.0,57.73,0
21,358,31.0,57.69,0
31,360,30.99,57.62,0
21,359,31.01,57.6,0
23,358,31.01,57.66,0
22,360,30.99,57.63,0
23,368,31.0,57.63,0
22,362,31.0,57.59,0
21,361,31.0,57.55,0
21,362,31.0,57.58,0
20,368,31.0,57.57,0
23,362,30.99,57.55,0
23,350,30.99,57.59,0
31,360,31.0,57.56,0
21,360,31.02,57.63,0
25,358,31.01,57.65,0
28,362,31.01,57.63,0
27,364,31.01,57.7,0
0,361,31.0,57.69,0
22,364,31.0,57.73,0
22,363,31.0,57.72,0
22,363,31.01,57.77,0
22,380,31.0,57.76,0
21,385,31.0,57.78,0
22,384,31.0,57.73,0
22,383,31.0,57.74,0
22,383,31.02,57.79,0
24,382,31.02,57.75,0
18,383,31.02,57.74,0
22,384,31.02,57.76,0
21,384,31.01,57.76,0
21,387,31.02,57.7,0
21,390,31.01,57.69,0
19,387,31.02,57.73,0
22,393,31.01,57.79,0
20,383,31.02,57.71,0
41,387,31.02,57.77,0
24,386,31.02,57.85,0
34,387,31.02,57.88,0
22,383,31.01,57.9,0
21,385,31.02,57.9,0
21,386,31.02,57.91,0
21,361,31.02,57.96,0
31,363,31.03,57.97,0
21,360,31.02,57.97,0
21,363,31.03,57.97,0
22,393,31.01,58.02,0
21,395,31.02,57.99,0
21,395,31.03,57.97,0
21,390,31.03,57.96,0
22,388,31.03,57.95,0
21,366,31.03,57.93,0
22,371,31.02,57.87,0
21,369,31.03,57.85,0
22,366,31.02,57.86,0
22,373,31.02,57.84,0
25,369,31.03,57.79,0
13,369,31.03,57.74,0
21,367,31.02,57.71,0
22,369,31.04,57.67,0
31,370,31.02,57.64,0
21,368,31.03,57.61,0
19,348,31.03,57.61,0
22,372,31.03,57.58,0
27,371,31.03,57.61,0
19,372,31.03,57.61,0
22,375,31.03,57.63,0
22,371,31.03,57.62,0
21,370,31.04,57.67,0
21,372,31.03,57.64,0
21,363,31.03,57.65,0
22,368,31.04,57.64,0
21,367,31.04,57.66,0
21,368,31.04,57.66,0
21,365,31.03,57.65,0
19,362,31.04,57.61,0
22,364,31.03,57.57,0
22,364,31.03,57.57,0
46,365,31.04,57.56,0
24,356,31.04,57.53,0
20,360,31.03,57.48,0
22,364,31.03,57.47,0
21,365,31.05,57.46,0
22,367,31.04,57.46,0
21,361,31.03,57.42,0
22,368,31.04,57.42,0
22,363,31.05,57.4,0
20,358,31.05,57.4,0
11,361,31.05,57.41,0
0,362,31.05,57.39,0
21,361,31.05,57.36,0
21,357,31.04,57.4,0
22,363,31.05,57.43,0
22,365,31.05,57.45,0
21,360,31.05,57.51,0
15,351,31.05,57.52,0
21,360,31.05,57.56,0
21,368,31.05,57.54,0
19,369,31.05,57.64,0
37,362,31.06,57.61,0
22,363,31.06,57.64,0
22,359,31.05,57.62,0
21,363,31.04,57.62,0
21,362,31.05,57.6,0
11,358,31.07,57.6,0
21,352,31.06,57.6,0
22,387,31.07,57.59,0
16,382,31.06,57.58,0
20,386,31.06,57.56,0
23,385,31.07,57.59,0
23,388,31.06,57.58,0
21,388,31.07,57.57,0
22,390,31.06,57.55,0
21,391,31.07,57.52,0
22,397,31.06,57.51,0
30,391,31.06,57.56,0
19,391,31.08,57.51,0
21,390,31.06,57.53,0
22,388,31.07,57.53,0
13,388,31.07,57.5,0
31,391,31.07,57.57,0
21,391,31.07,57.51,0
21,389,31.07,57.55,0
22,386,31.07,57.57,0
20,354,31.07,57.53,0
22,359,31.08,57.6,0
31,358,31.08,57.62,0
21,359,31.07,57.64,0
26,359,31.09,57.63,0
19,360,31.09,57.67,0
22,361,31.1,57.66,0
27,361,31.1,57.71,0
21,365,31.1,57.67,0
21,361,31.08,57.64,0
33,361,31.07,57.63,0
22,360,31.08,57.67,0
21,359,31.09,57.66,0
22,387,31.08,57.61,0
20,386,31.09,57.53,0
32,391,31.08,57.59,0
22,389,31.09,57.56,0
0,389,31.09,57.58,0
13,385,31.09,57.58,0
21,356,31.09,57.56,0
21,357,31.08,57.59,0
21,357,31.09,57.54,0
21,356,31.09,57.54,0
24,373,31.1,57.54,0
21,347,31.11,57.58,0
21,358,31.1,57.6,0
21,359,31.09,57.57,0
22,358,31.11,57.61,0
21,359,31.09,57.68,0
13,357,31.09,57.67,0
19,357,31.09,57.69,0
42,357,31.09,57.78,0
22,357,31.09,57.76,0
39,357,31.1,57.76,0
22,358,31.1,57.77,0
22,358,31.1,57.72,0
22,357,31.11,57.74,0
19,358,31.1,57.7,0
21,358,31.11,57.71,0
19,354,31.1,57.69,0
21,360,31.11,57.64,0
21,361,31.11,57.65,0
22,358,31.11,57.64,0
9,358,31.11,57.65,0
22,357,31.12,57.62,0
21,354,31.1,57.62,0
9,359,31.11,57.67,0
21,359,31.1,57.67,0
21,356,31.11,57.7,0
19,360,31.11,57.67,0
6,359,31.12,57.68,0
21,363,31.11,57.69,0
21,357,31.13,57.72,0
21,360,31.13,57.74,0
26,360,31.12,57.77,0
22,360,31.13,57.75,0
32,361,31.12,57.78,0
22,365,31.13,57.75,0
22,364,31.13,57.76,0
22,359,31.12,57.78,0
21,357,31.12,57.78,0
21,359,31.13,57.8,0
21,359,31.11,57.83,0
21,354,31.12,57.8,0
22,357,31.12,57.79,0
22,361,31.14,57.79,0
20,367,31.13,57.81,0
23,357,31.13,57.81,0
20,358,31.13,57.78,0
23,358,31.14,57.76,0
22,359,31.13,57.77,0
22,358,31.14,57.75,0
29,358,31.13,57.78,0
0,358,31.14,57.71,0
17,359,31.15,57.77,0
18,359,31.14,57.71,0
21,358,31.12,57.76,0
21,353,31.13,57.76,0
23,364,31.15,57.78,0
21,361,31.14,57.78,0
22,357,31.14,57.73,0
21,360,31.15,57.75,0
21,350,31.14,57.77,0
27,359,31.14,57.73,0
23,359,31.15,57.78,0
22,362,31.15,57.72,0
21,358,31.15,57.75,0
21,358,31.15,57.78,0
22,359,31.16,57.82,0
21,359,31.15,57.8,0
40,359,31.15,57.79,0
20,360,31.15,57.81,0
22,358,31.16,57.8,0
22,360,31.16,57.78,0
14,360,31.15,57.87,0
21,357,31.16,57.8,0
21,359,31.17,57.86,0
41,358,31.16,57.78,0
23,357,31.15,57.82,0
23,356,31.16,57.8,0
21,359,31.17,57.77,0
0,359,31.16,57.74,0
21,356,31.16,57.75,0
21,356,31.16,57.77,0
22,357,31.18,57.76,0
22,358,31.17,57.72,0
19,355,31.17,57.73,0
28,358,31.17,57.75,0
21,357,31.16,57.72,0
22,360,31.17,57.71,0
22,359,31.17,57.71,0
57,360,31.16,57.75,0
25,357,31.17,57.76,0
21,361,31.16,57.78,0
20,359,31.16,57.84,0
60,355,31.18,57.82,0
24,354,31.16,57.85,0
20,355,31.18,57.9,0
46,357,31.17,57.83,0
23,356,31.18,57.84,0
22,361,31.18,57.86,0
31,358,31.18,57.8,0
20,363,31.18,57.87,0
21,359,31.18,57.82,0
22,380,31.18,57.77,0
22,383,31.17,57.75,0
20,364,31.17,57.72,0
18,377,31.18,57.72,0
21,373,31.17,57.66,0
23,374,31.18,57.67,0
22,380,31.18,57.63,0
21,370,31.19,57.62,0
21,369,31.19,57.68,0
29,374,31.18,57.67,0
24,380,31.18,57.68,0
21,379,31.19,57.73,0
22,381,31.17,57.79,0
24,385,31.19,57.82,0
0,377,31.2,57.86,0
21,384,31.18,57.88,0
19,357,31.2,57.86,0
21,359,31.19,57.91,0
21,358,31.2,57.89,0
20,355,31.19,57.91,0
20,381,31.2,57.89,0
21,374,31.19,57.93,0
20,370,31.21,57.94,0
14,388,31.21,57.87,0
22,377,31.21,57.9,0
15,364,31.19,57.86,0
19,377,31.21,57.85,0
22,387,31.21,57.84,0
20,363,31.2,57.91,0
20,387,31.21,57.91,0
18,386,31.2,57.88,0
21,384,31.21,57.87,0
16,362,31.22,57.88,0
18,364,31.22,57.88,0
22,366,31.21,57.88,0
23,367,31.22,57.85,0
28,366,31.22,57.8,0
21,375,31.21,57.87,0
22,374,31.22,57.83,0
22,372,31.22,57.79,0
31,373,31.21,57.81,0
0,372,31.22,57.85,0
20,383,31.23,57.86,0
29,386,31.23,57.83,0
21,387,31.23,57.82,0
21,376,31.23,57.81,0
22,381,31.22,57.83,0
25,375,31.22,57.8,0
21,368,31.22,57.73,0
21,374,31.22,57.73,0
20,378,31.22,57.79,0
16,378,31.22,57.71,0
18,378,31.22,57.72,0
22,378,31.24,57.7,0
19,374,31.24,57.73,0
0,377,31.23,57.69,0
22,370,31.24,57.68,0
21,376,31.23,57.71,0
22,368,31.22,57.75,0
16,372,31.24,57.74,0
25,396,31.23,57.79,0
30,355,31.23,57.77,0
20,379,31.24,57.79,0
24,372,31.23,57.8,0
0,371,31.24,57.79,0
22,381,31.24,57.78,0
19,383,31.22,57.8,0
22,367,31.24,57.77,0
10,378,31.24,57.77,0
22,360,31.24,57.74,0
20,359,31.23,57.78,0
20,367,31.24,57.77,0
39,377,31.24,57.76,0
15,360,31.24,57.76,0
22,358,31.24,57.76,0
21,353,31.23,57.75,0
20,377,31.24,57.73,0
0,361,31.24,57.7,0
21,379,31.24,57.67,0
21,378,31.23,57.68,0
21,354,31.25,57.68,0
27,358,31.24,57.68,0
24,369,31.23,57.77,0
21,360,31.25,57.72,0
25,374,31.25,57.73,0
0,357,31.24,57.76,0
18,377,31.26,57.78,0
22,373,31.24,57.79,0
21,360,31.25,57.79,0
22,363,31.25,57.84,0
22,358,31.25,57.89,0
21,359,31.26,57.82,0
27,359,31.26,57.83,0
22,361,31.26,57.82,0
14,358,31.27,57.8,0
27,361,31.26,57.8,0
22,358,31.25,57.71,0
21,371,31.27,57.76,0
19,374,31.26,57.71,0
22,376,31.25,57.7,0
14,374,31.26,57.62,0
31,379,31.27,57.64,0
18,373,31.27,57.64,0
15,375,31.27,57.61,0
18,361,31.27,57.62,0
0,361,31.28,57.59,0
23,361,31.27,57.53,0
22,359,31.28,57.58,0
21,360,31.26,57.55,0
21,354,31.28,57.56,0
21,357,31.26,57.55,0
21,374,31.26,57.58,0
24,375,31.28,57.57,0
22,379,31.28,57.54,0
21,375,31.27,57.55,0
22,376,31.28,57.58,0
20,370,31.28,57.59,0
21,374,31.27,57.58,0
17,352,31.28,57.59,0
22,363,31.27,57.58,0
22,365,31.27,57.57,0
21,354,31.28,57.54,0
21,356,31.28,57.59,0
17,356,31.28,57.6,0
21,357,31.27,57.57,0
22,381,31.27,57.6,0
30,378,31.28,57.58,0
20,352,31.28,57.59,0
21,376,31.28,57.59,0
27,371,31.28,57.57,0
41,373,31.29,57.62,0
22,375,31.27,57.62,0
25,375,31.29,57.61,0
23,375,31.29,57.65,0
0,378,31.28,57.63,0
32,378,31.29,57.7,0
16,377,31.29,57.61,0
22,381,31.29,57.61,0
21,354,31.29,57.62,0
21,353,31.29,57.61,0
28,354,31.29,57.65,0
21,371,31.29,57.66,0
25,379,31.3,57.66,0
22,380,31.3,57.66,0
5,379,31.31,57.64,0
21,378,31.3,57.69,0
21,377,31.31,57.66,0
21,373,31.31,57.61,0
25,375,31.29,57.63,0
22,373,31.3,57.6,0
22,377,31.31,57.59,0
21,377,31.3,57.59,0
22,381,31.31,57.6,0
17,378,31.3,57.57,0
23,376,31.3,57.64,0
24,377,31.3,57.62,0
21,378,31.31,57.71,0
20,373,31.31,57.71,0
22,376,31.3,57.7,0
25,352,31.31,57.7,0
11,354,31.29,57.69,0
29,352,31.3,57.7,0
21,355,31.31,57.65,0
18,353,31.31,57.64,0
21,380,31.31,57.61,0
27,382,31.3,57.6,0
21,383,31.31,57.62,0
21,381,31.32,57.6,0
21,390,31.31,57.63,0
20,380,31.31,57.65,0
0,382,31.31,57.65,0
21,382,31.32,57.67,0
20,392,31.3,57.72,0
21,386,31.33,57.71,0
21,358,31.31,57.69,0
21,357,31.33,57.66,0
21,357,31.31,57.64,0
27,384,31.32,57.67,0
22,383,31.33,57.68,0
22,383,31.33,57.64,0
21,382,31.33,57.65,0
0,382,31.33,57.65,0
0,359,31.34,57.67,0
20,372,31.32,57.67,0
31,358,31.32,57.7,0
22,359,31.33,57.61,0
21,354,31.33,57.68,0
22,358,31.34,57.7,0
22,378,31.33,57.66,0
21,378,31.35,57.66,0
21,367,31.34,57.65,0
21,367,31.34,57.62,0
22,371,31.33,57.63,0
21,378,31.33,57.67,0
22,379,31.34,57.59,0
17,375,31.35,57.64,0
22,380,31.34,57.62,0
21,380,31.34,57.57,0
22,376,31.33,57.65,0
22,372,31.34,57.62,0
20,372,31.34,57.64,0
22,373,31.34,57.63,0
22,394,31.34,57.58,0
22,377,31.34,57.61,0
22,379,31.35,57.62,0
24,378,31.35,57.62,0
20,377,31.35,57.61,0
21,394,31.36,57.61,0
20,377,31.34,57.62,0
22,381,31.36,57.64,0
20,381,31.36,57.61,0
28,381,31.34,57.67,0
21,382,31.35,57.66,0
26,383,31.36,57.66,0
57,385,31.35,57.66,0
21,357,31.35,57.67,0
21,358,31.34,57.71,0
22,356,31.36,57.71,0
21,354,31.36,57.73,0
21,357,31.36,57.71,0
20,359,31.36,57.7,0
22,359,31.36,57.71,0
22,357,31.36,57.68,0
20,363,31.35,57.68,0
21,361,31.36,57.6,0
21,357,31.36,57.53,0
20,357,31.35,57.53,0
21,360,31.36,57.42,0
22,352,31.36,57.48,0
20,356,31.35,57.46,0
21,357,31.35,57.39,0
21,357,31.37,57.37,0
21,352,31.36,57.35,0
17,356,31.35,57.32,0
32,357,31.35,57.32,0
21,355,31.36,57.27,0
22,357,31.37,57.27,0
22,362,31.37,57.2,0
15,354,31.37,57.19,0
21,354,31.38,57.24,0
21,352,31.36,57.28,0
19,351,31.37,57.4,0
22,352,31.37,57.57,0
21,351,31.38,57.68,0
21,351,31.37,57.79,0
0,355,31.37,57.91,0
22,355,31.39,57.95,0
23,363,31.38,57.96,0
21,353,31.39,57.99,0
26,351,31.38,58.01,0
21,350,31.39,58.16,0
10,353,31.39,58.16,0
20,349,31.4,58.2,0
21,349,31.4,58.3,0
22,355,31.4,58.35,0
21,354,31.4,58.37,0
25,360,31.42,58.37,0
22,331,31.41,58.35,0
19,350,31.41,58.31,0
21,350,31.41,58.33,0
16,350,31.42,58.31,0
22,353,31.41,58.32,0
23,355,31.43,58.31,0
21,344,31.42,58.41,0
23,306,31.43,58.44,0
23,297,31.43,58.48,0
21,350,31.43,58.54,0
27,358,31.44,58.62,0
21,346,31.45,58.7,0
21,349,31.46,58.88,0
21,350,31.46,58.99,0
21,357,31.46,59.09,0
21,357,31.47,59.2,0
21,352,31.46,59.26,0
26,354,31.47,59.3,0
22,352,31.47,59.34,0
21,351,31.47,59.41,0
21,348,31.46,59.47,0
31,352,31.45,59.54,0
21,358,31.46,59.49,0
19,351,31.47,59.52,0
20,337,31.46,59.53,0
22,352,31.47,59.66,0
19,336,31.46,59.75,0
22,352,31.45,59.82,0
22,350,31.46,59.78,0
21,356,31.45,59.81,0
21,357,31.46,59.9,0
22,357,31.46,59.95,0
22,357,31.45,60.02,0
41,356,31.45,60.08,0
8,372,31.46,60.09,0
22,368,31.44,60.13,0
16,356,31.45,60.22,0
20,365,31.44,60.24,0
22,364,31.45,60.26,0
21,369,31.44,60.32,0
25,371,31.46,60.34,0
5,370,31.46,60.35,0
21,354,31.45,60.39,0
21,357,31.46,60.39,0
22,340,31.48,60.42,0
20,351,31.46,60.4,0
23,354,31.46,60.39,0
21,355,31.46,60.42,0
30,361,31.46,60.45,0
25,354,31.48,60.5,0
17,355,31.46,60.5,0
21,356,31.46,60.52,0
22,364,31.47,60.49,0
31,379,31.47,60.51,0
31,381,31.46,60.52,0
41,378,31.49,60.52,0
27,380,31.49,60.46,0
19,367,31.48,60.4,0
21,362,31.49,60.32,0
